theta_deg	R
1.45175	1.0725349E-004
1.45325	1.0962335E-004
1.45475	1.1046095E-004
1.45625	1.0972052E-004
1.45775	1.0743192E-004
1.45925	1.0369893E-004
1.46075	9.8694181E-005
1.46225	9.2650429E-005
1.46375	8.5849431E-005
1.46525	7.8608035E-005
1.46675	7.1262708E-005
1.46825	6.4153253E-005
1.46975	5.7606274E-005
1.47125	5.1919746E-005
1.47275	4.7348865E-005
1.47425	4.4094206E-005
1.47575	4.2292497E-005
1.47725	4.2010539E-005
1.47875	4.3242406E-005
1.48025	4.5910077E-005
1.48175	4.9867478E-005
1.48325	5.4907610E-005
1.48475	6.0772829E-005
1.48625	6.7167304E-005
1.48775	7.3771371E-005
1.48925	8.0256992E-005
1.49075	8.6303437E-005
1.49225	9.1612594E-005
1.49375	9.5923009E-005
1.49525	9.9022123E-005
1.49675	1.0075622E-004
1.49825	1.0103740E-004
1.49975	9.9847530E-005
1.50125	9.7238975E-005
1.50275	9.3331786E-005
1.50425	8.8307854E-005
1.50575	8.2402148E-005
1.50725	7.5891439E-005
1.50875	6.9081005E-005
1.51025	6.2289997E-005
1.51175	5.5836139E-005
1.51325	5.0020473E-005
1.51475	4.5112905E-005
1.51625	4.1339459E-005
1.51775	3.8871542E-005
1.51925	3.7817917E-005
1.52075	3.8219900E-005
1.52225	4.0049541E-005
1.52375	4.3211203E-005
1.52525	4.7546207E-005
1.52675	5.2840529E-005
1.52825	5.8834903E-005
1.52975	6.5237138E-005
1.53125	7.1735929E-005
1.53275	7.8015582E-005
1.53425	8.3770996E-005
1.53575	8.8722110E-005
1.53725	9.2627197E-005
1.53875	9.5294330E-005
1.54025	9.6590658E-005
1.54175	9.6448799E-005
1.54325	9.4870338E-005
1.54475	9.1925904E-005
1.54625	8.7751927E-005
1.54775	8.2544255E-005
1.54925	7.6548647E-005
1.55075	7.0048722E-005
1.55225	6.3352374E-005
1.55375	5.6776680E-005
1.55525	5.0633131E-005
1.55675	4.5212837E-005
1.55825	4.0773280E-005
1.55975	3.7526344E-005
1.56125	3.5628655E-005
1.56275	3.5174129E-005
1.56425	3.6189391E-005
1.56575	3.8632163E-005
1.56725	4.2392850E-005
1.56875	4.7299240E-005
1.57025	5.3124171E-005
1.57175	5.9595892E-005
1.57325	6.6410517E-005
1.57475	7.3246287E-005
1.57625	7.9778678E-005
1.57775	8.5696091E-005
1.57925	9.0714973E-005
1.58075	9.4593568E-005
1.58225	9.7144031E-005
1.58375	9.8241522E-005
1.58525	9.7830183E-005
1.58675	9.5925898E-005
1.58825	9.2615293E-005
1.58975	8.8051776E-005
1.59125	8.2448307E-005
1.59275	7.6068034E-005
1.59425	6.9212401E-005
1.59575	6.2207728E-005
1.59725	5.5390752E-005
1.59875	4.9092891E-005
1.60025	4.3625001E-005
1.60175	3.9262402E-005
1.60325	3.6231322E-005
1.60475	3.4697685E-005
1.60625	3.4758610E-005
1.60775	3.6437072E-005
1.60925	3.9680308E-005
1.61075	4.4361499E-005
1.61225	5.0285133E-005
1.61375	5.7195353E-005
1.61525	6.4787266E-005
1.61675	7.2720664E-005
1.61825	8.0635473E-005
1.61975	8.8168657E-005
1.62125	9.4971241E-005
1.62275	1.0072505E-004
1.62425	1.0515807E-004
1.62575	1.0805794E-004
1.62725	1.0928236E-004
1.62875	1.0876668E-004
1.63025	1.0652774E-004
1.63175	1.0266421E-004
1.63325	9.7353324E-005
1.63475	9.0843794E-005
1.63625	8.3445651E-005
1.63775	7.5516917E-005
1.63925	6.7447691E-005
1.64075	5.9642669E-005
1.64225	5.2502226E-005
1.64375	4.6403744E-005
1.64525	4.1683434E-005
1.64675	3.8620059E-005
1.64825	3.7420923E-005
1.64975	3.8211045E-005
1.65125	4.1025971E-005
1.65275	4.5808381E-005
1.65425	5.2409017E-005
1.65575	6.0591592E-005
1.65725	7.0041882E-005
1.65875	8.0380414E-005
1.66025	9.1178590E-005
1.66175	1.0197724E-004
1.66325	1.1230718E-004
1.66475	1.2171081E-004
1.66625	1.2976347E-004
1.66775	1.3609431E-004
1.66925	1.4040443E-004
1.67075	1.4248345E-004
1.67225	1.4222124E-004
1.67375	1.3961608E-004
1.67525	1.3477770E-004
1.67675	1.2792548E-004
1.67825	1.1938171E-004
1.67975	1.0956030E-004
1.68125	9.8950994E-005
1.68275	8.8100336E-005
1.68425	7.7589502E-005
1.68575	6.8009700E-005
1.68725	5.9936323E-005
1.68875	5.3902470E-005
1.69025	5.0373153E-005
1.69175	4.9721515E-005
1.69325	5.2208277E-005
1.69475	5.7965452E-005
1.69625	6.6985456E-005
