theta_deg	I
3.20225	2.8167609E-005
3.20375	3.2060692E-005
3.20525	3.5724774E-005
3.20675	4.0075869E-005
3.20825	4.9465070E-005
3.20975	5.8396257E-005
3.21125	7.0304515E-005
3.21275	8.4960833E-005
3.21425	1.0099119E-004
3.21575	1.2091462E-004
3.21725	1.4106705E-004
3.21875	1.6328052E-004
3.22025	1.8686806E-004
3.22175	2.0289839E-004
3.22325	2.3175303E-004
3.22475	2.6243969E-004
3.22625	2.8282110E-004
3.22775	3.0434757E-004
3.22925	3.2908007E-004
3.23075	3.6320183E-004
3.23225	3.7144602E-004
3.23375	3.7671311E-004
3.23525	3.9594955E-004
3.23675	4.0991884E-004
3.23825	4.1770501E-004
3.23975	4.1839204E-004
3.24125	4.2617822E-004
3.24275	4.2663622E-004
3.24425	4.2045306E-004
3.24575	4.0236171E-004
3.24725	3.8724739E-004
3.24875	3.7007200E-004
3.25025	3.5404167E-004
3.25175	3.4396545E-004
3.25325	3.1946192E-004
3.25475	3.1075973E-004
3.25625	2.8900424E-004
3.25775	2.6358469E-004
3.25925	2.4045519E-004
3.26075	2.0816550E-004
3.26225	1.8961610E-004
3.26375	1.5961645E-004
3.26525	1.4060903E-004
3.26675	1.2251765E-004
3.26825	1.0373924E-004
3.26975	8.9769943E-005
3.27125	7.2594565E-005
3.27275	6.5266409E-005
3.27425	5.4961187E-005
3.27575	4.7175021E-005
3.27725	3.8701834E-005
3.27875	3.1602682E-005
3.28025	2.8167609E-005
3.28175	2.1984473E-005
3.28325	1.6259351E-005
3.28475	1.4198306E-005
3.28625	1.2824276E-005
3.28775	1.0305222E-005
3.28925	8.4731828E-006
3.29075	7.3281585E-006
3.29225	8.2441775E-006
3.29375	7.0991537E-006
3.29525	7.3281585E-006
3.29675	9.3892031E-006
3.29825	9.6182075E-006
3.29975	1.1679253E-005
3.30125	1.1221243E-005
3.30275	1.2366268E-005
3.30425	1.2595273E-005
3.30575	1.0534227E-005
3.30725	1.0763232E-005
3.30875	8.0151722E-006
3.31025	6.1831329E-006
3.31175	5.0381091E-006
3.31325	3.6640795E-006
3.31475	4.3510940E-006
3.31625	2.9770645E-006
3.31775	2.9770645E-006
3.31925	3.6640793E-006
3.32075	3.2060696E-006
3.32225	3.4350742E-006
3.32375	2.9770645E-006
3.32525	3.8930843E-006
3.32675	4.3510940E-006
3.32825	4.1220887E-006
3.32975	4.5800984E-006
3.33125	4.3510940E-006
3.33275	4.8091038E-006
3.33425	5.0381091E-006
3.33575	4.8091042E-006
3.33725	4.5800994E-006
3.33875	3.8930843E-006
3.34025	3.6640795E-006
3.34175	3.4350742E-006
3.34325	2.2900497E-006
3.34475	2.2900497E-006
3.34625	2.2900495E-006
3.34775	2.5190543E-006
3.34925	2.7480594E-006
3.35075	2.5190543E-006
3.35225	2.5190545E-006
3.35375	2.7480594E-006
3.35525	2.9770645E-006
3.35675	2.9770645E-006
3.35825	3.8930843E-006
3.35975	3.6640793E-006
3.36125	3.6640795E-006
3.36275	3.6640795E-006
3.36425	3.4350744E-006
3.36575	3.6640795E-006
3.36725	2.9770642E-006
3.36875	3.6640793E-006
3.37025	3.8930843E-006
3.37175	4.1220892E-006
3.37325	4.1220892E-006
3.37475	3.8930843E-006
3.37625	3.6640795E-006
3.37775	2.9770645E-006
3.37925	2.7480594E-006
3.38075	2.2900497E-006
3.38225	2.0610446E-006
3.38375	1.8320397E-006
3.38525	1.6030348E-006
3.38675	2.0610446E-006
3.38825	2.2900495E-006
3.38975	2.0610446E-006
3.39125	2.5190545E-006
3.39275	2.5190545E-006
3.39425	2.5190545E-006
3.39575	2.0610448E-006
3.39725	1.8320397E-006
3.39875	1.8320397E-006
3.40025	1.3740297E-006
3.40175	1.3740297E-006
3.40325	1.6030345E-006
3.40475	1.6030348E-006
3.40625	1.6030348E-006
3.40775	1.6030348E-006
3.40925	1.8320396E-006
3.41075	1.8320396E-006
3.41225	1.6030348E-006
3.41375	1.6030348E-006
3.41525	1.6030348E-006
3.41675	1.6030348E-006
3.41825	1.3740297E-006
3.41975	1.3740297E-006
3.42125	1.3740297E-006
3.42275	1.3740297E-006
3.42425	2.0610444E-006
3.42575	2.0610446E-006
3.42725	2.0610448E-006
3.42875	2.0610448E-006
3.43025	2.2900497E-006
3.43175	2.5190545E-006
3.43325	1.8320396E-006
3.43475	1.8320397E-006
3.43625	2.2900497E-006
3.43775	2.5190545E-006
3.43925	2.5190545E-006
3.44075	2.5190543E-006
3.44225	2.5190545E-006
3.44375	2.9770642E-006
3.44525	2.5190545E-006
3.44675	2.5190545E-006
3.44825	2.2900497E-006
3.44975	2.0610446E-006
3.45125	2.0610448E-006
3.45275	1.6030348E-006
3.45425	1.6030348E-006
3.45575	1.3740297E-006
3.45725	1.3740297E-006
3.45875	1.3740297E-006
3.46025	1.3740297E-006
3.46175	1.6030345E-006
3.46325	1.6030348E-006
3.46475	1.6030348E-006
3.46625	2.0610446E-006
3.46775	2.0610446E-006
3.46925	2.0610448E-006
3.47075	1.8320397E-006
3.47225	1.8320397E-006
3.47375	1.8320397E-006
3.47525	1.6030345E-006
3.47675	2.0610446E-006
3.47825	2.0610446E-006
3.47975	2.0610448E-006
3.48125	2.0610448E-006
3.48275	2.0610448E-006
3.48425	1.8320397E-006
3.48575	1.6030345E-006
3.48725	1.6030348E-006
3.48875	1.6030348E-006
3.49025	1.6030348E-006
3.49175	2.2900495E-006
3.49325	2.2900495E-006
3.49475	2.0610448E-006
3.49625	2.0610448E-006
3.49775	2.0610448E-006
3.49925	2.2900497E-006
3.50075	1.6030348E-006
3.50225	1.6030348E-006
3.50375	1.6030348E-006
3.50525	1.6030348E-006
3.50675	1.6030348E-006
3.50825	1.3740297E-006
3.50975	1.3740297E-006
3.51125	1.3740297E-006
3.51275	1.3740297E-006
3.51425	1.3740297E-006
3.51575	1.6030345E-006
3.51725	1.8320396E-006
3.51875	1.8320396E-006
3.52025	1.8320397E-006
3.52175	2.0610446E-006
3.52325	2.0610446E-006
3.52475	2.0610446E-006
3.52625	1.8320396E-006
3.52775	1.8320397E-006
3.52925	1.8320397E-006
3.53075	1.8320396E-006
3.53225	1.8320396E-006
3.53375	1.6030348E-006
3.53525	1.6030348E-006
3.53675	1.6030348E-006
3.53825	1.6030348E-006
3.53975	1.6030345E-006
3.54125	1.8320396E-006
3.54275	1.8320396E-006
3.54425	1.8320397E-006
3.54575	1.8320397E-006
3.54725	1.8320397E-006
3.54875	1.6030348E-006
3.55025	1.3740297E-006
3.55175	1.3740297E-006
3.55325	1.3740297E-006
3.55475	1.3740297E-006
3.55625	1.3740297E-006
3.55775	1.3740297E-006
3.55925	1.8320396E-006
3.56075	1.8320397E-006
3.56225	1.8320397E-006
3.56375	1.8320397E-006
3.56525	1.8320397E-006
3.56675	1.8320397E-006
3.56825	1.3740297E-006
3.56975	1.3740297E-006
3.57125	1.3740297E-006
3.57275	1.3740297E-006
3.57425	1.3740297E-006
3.57575	1.3740297E-006
3.57725	1.6030345E-006
3.57875	1.6030348E-006
3.58025	1.6030348E-006
3.58175	1.6030348E-006
3.58325	1.6030348E-006
3.58475	1.6030348E-006
3.58625	1.3740297E-006
3.58775	1.3740297E-006
3.58925	1.3740297E-006
3.59075	1.3740297E-006
3.59225	1.3740297E-006
3.59375	1.3740297E-006
3.59525	1.3740297E-006
3.59675	1.3740297E-006
3.59825	1.3740297E-006
3.59975	1.3740297E-006
3.60125	1.3740297E-006
3.60275	1.3740297E-006
3.60425	1.3740297E-006
3.60575	1.3740297E-006
3.60725	1.3740297E-006
3.60875	1.6030345E-006
3.61025	1.6030348E-006
3.61175	1.6030348E-006
3.61325	1.6030348E-006
3.61475	2.0610446E-006
3.61625	2.5190545E-006
3.61775	2.2900497E-006
3.61925	2.5190545E-006
3.62075	2.5190545E-006
3.62225	2.5190545E-006
3.62375	2.0610448E-006
3.62525	1.6030348E-006
3.62675	1.8320396E-006
3.62825	1.8320396E-006
3.62975	2.0610444E-006
3.63125	2.0610446E-006
3.63275	2.0610446E-006
3.63425	2.0610448E-006
3.63575	1.8320397E-006
3.63725	1.6030348E-006
3.63875	1.3740297E-006
3.64025	1.6030345E-006
3.64175	1.8320396E-006
3.64325	1.8320396E-006
3.64475	1.8320397E-006
3.64625	1.8320397E-006
3.64775	1.8320397E-006
3.64925	1.8320396E-006
3.65075	1.8320396E-006
3.65225	1.8320396E-006
3.65375	2.0610446E-006
3.65525	2.0610446E-006
3.65675	2.0610446E-006
3.65825	1.8320397E-006
3.65975	1.6030348E-006
3.66125	2.0610446E-006
3.66275	2.0610446E-006
3.66425	2.0610446E-006
3.66575	2.0610446E-006
3.66725	2.0610448E-006
3.66875	2.0610448E-006
3.67025	1.6030348E-006
3.67175	1.3740297E-006
3.67325	1.3740297E-006
3.67475	1.3740297E-006
3.67625	1.3740297E-006
3.67775	1.3740297E-006
3.67925	1.6030345E-006
3.68075	1.6030348E-006
3.68225	1.6030348E-006
3.68375	1.6030348E-006
3.68525	2.0610446E-006
3.68675	2.0610446E-006
3.68825	1.8320397E-006
3.68975	1.8320397E-006
3.69125	1.8320397E-006
3.69275	1.8320397E-006
3.69425	1.6030345E-006
3.69575	1.6030348E-006
3.69725	1.6030348E-006
3.69875	1.6030348E-006
3.70025	1.6030348E-006
3.70175	1.6030348E-006
3.70325	1.8320396E-006
3.70475	1.8320397E-006
3.70625	1.8320397E-006
3.70775	1.8320397E-006
3.70925	1.8320397E-006
3.71075	1.8320397E-006
3.71225	1.3740297E-006
3.71375	1.3740297E-006
3.71525	1.3740297E-006
3.71675	1.3740297E-006
3.71825	1.3740297E-006
3.71975	1.3740297E-006
3.72125	1.3740297E-006
3.72275	1.3740297E-006
3.72425	1.6030345E-006
3.72575	1.6030348E-006
3.72725	1.6030348E-006
3.72875	1.6030348E-006
3.73025	1.6030348E-006
3.73175	1.6030348E-006
3.73325	1.3740297E-006
3.73475	1.3740297E-006
3.73625	1.3740297E-006
3.73775	1.3740297E-006
3.73925	1.3740297E-006
3.74075	1.3740297E-006
3.74225	1.3740297E-006
3.74375	1.3740297E-006
3.74525	1.3740297E-006
3.74675	1.6030345E-006
3.74825	1.6030348E-006
3.74975	1.6030348E-006
3.75125	1.6030348E-006
3.75275	1.6030348E-006
3.75425	1.6030348E-006
3.75575	1.3740297E-006
3.75725	1.6030345E-006
3.75875	1.6030348E-006
3.76025	1.6030348E-006
3.76175	1.6030348E-006
3.76325	1.6030348E-006
3.76475	1.6030348E-006
3.76625	1.3740297E-006
3.76775	1.3740297E-006
3.76925	1.3740297E-006
3.77075	1.3740297E-006
3.77225	1.3740297E-006
3.77375	1.6030345E-006
3.77525	1.6030348E-006
3.77675	1.6030348E-006
3.77825	1.6030348E-006
3.77975	1.6030348E-006
3.78125	1.6030348E-006
3.78275	1.6030345E-006
3.78425	2.0610446E-006
3.78575	2.2900495E-006
3.78725	2.5190545E-006
3.78875	2.5190545E-006
3.79025	2.5190545E-006
3.79175	2.9770645E-006
3.79325	2.5190545E-006
3.79475	2.2900497E-006
3.79625	2.0610448E-006
3.79775	2.0610448E-006
3.79925	2.0610448E-006
3.80075	1.3740297E-006
3.80225	1.3740297E-006
3.80375	1.3740297E-006
3.80525	1.3740297E-006
3.80675	1.3740297E-006
3.80825	1.3740297E-006
3.80975	1.3740297E-006
3.81125	1.3740297E-006
3.81275	1.3740297E-006
3.81425	1.3740297E-006
3.81575	1.6030345E-006
3.81725	1.6030348E-006
3.81875	1.6030348E-006
3.82025	1.6030348E-006
3.82175	1.6030348E-006
3.82325	1.6030348E-006
3.82475	1.3740297E-006
3.82625	1.3740297E-006
3.82775	1.3740297E-006
3.82925	1.3740297E-006
3.83075	1.3740297E-006
3.83225	1.6030345E-006
3.83375	2.0610446E-006
3.83525	2.0610446E-006
3.83675	2.0610448E-006
3.83825	2.0610448E-006
3.83975	2.0610448E-006
3.84125	2.2900497E-006
3.84275	1.8320397E-006
3.84425	1.8320397E-006
3.84575	1.8320397E-006
3.84725	1.8320397E-006
3.84875	1.8320397E-006
3.85025	1.8320396E-006
3.85175	2.0610446E-006
3.85325	2.0610446E-006
3.85475	2.0610446E-006
3.85625	2.0610448E-006
3.85775	2.2900497E-006
3.85925	1.8320396E-006
3.86075	1.6030348E-006
3.86225	1.8320396E-006
3.86375	2.0610444E-006
3.86525	2.0610446E-006
3.86675	2.0610446E-006
3.86825	2.0610446E-006
3.86975	2.0610446E-006
3.87125	1.8320397E-006
3.87275	1.6030348E-006
3.87425	1.6030348E-006
3.87575	1.8320396E-006
3.87725	2.0610446E-006
3.87875	2.0610446E-006
3.88025	2.0610446E-006
3.88175	2.0610448E-006
3.88325	2.2900497E-006
3.88475	1.8320396E-006
3.88625	1.6030348E-006
3.88775	1.6030348E-006
3.88925	1.6030348E-006
3.89075	2.0610446E-006
3.89225	1.8320397E-006
3.89375	1.8320397E-006
3.89525	1.8320397E-006
3.89675	1.8320397E-006
3.89825	2.5190545E-006
3.89975	2.5190545E-006
3.90125	2.5190545E-006
3.90275	2.5190545E-006
3.90425	2.7480594E-006
3.90575	2.7480594E-006
3.90725	2.0610446E-006
3.90875	1.6030348E-006
3.91025	1.6030348E-006
3.91175	1.8320396E-006
3.91325	1.6030348E-006
3.91475	1.6030348E-006
3.91625	1.6030348E-006
3.91775	1.6030348E-006
3.91925	2.5190545E-006
3.92075	2.2900495E-006
3.92225	2.2900497E-006
3.92375	2.2900497E-006
3.92525	2.2900497E-006
3.92675	2.5190545E-006
3.92825	1.6030348E-006
3.92975	2.2900495E-006
3.93125	2.2900495E-006
3.93275	2.5190545E-006
3.93425	3.2060696E-006
3.93575	3.2060696E-006
3.93725	3.4350744E-006
3.93875	3.4350742E-006
3.94025	3.6640793E-006
3.94175	3.4350744E-006
3.94325	2.7480594E-006
3.94475	2.5190545E-006
3.94625	2.5190545E-006
3.94775	1.8320396E-006
3.94925	1.8320396E-006
3.95075	1.8320396E-006
3.95225	2.7480594E-006
3.95375	2.7480594E-006
3.95525	2.7480594E-006
3.95675	2.7480594E-006
3.95825	2.7480594E-006
3.95975	2.9770645E-006
3.96125	3.2060696E-006
3.96275	3.2060691E-006
3.96425	2.9770645E-006
3.96575	3.2060696E-006
3.96725	3.2060696E-006
3.96875	3.6640793E-006
3.97025	2.5190545E-006
3.97175	2.7480594E-006
3.97325	2.7480594E-006
3.97475	2.9770645E-006
3.97625	3.6640793E-006
3.97775	3.6640793E-006
3.97925	4.1220887E-006
3.98075	4.5800984E-006
3.98225	5.0381091E-006
3.98375	5.7251236E-006
3.98525	6.1831338E-006
3.98675	6.6411435E-006
3.98825	7.3281576E-006
3.98975	8.0151740E-006
3.99125	9.1601978E-006
3.99275	8.7021881E-006
3.99425	7.7861687E-006
3.99575	7.0991532E-006
3.99725	6.6411435E-006
3.99875	5.2671135E-006
4.00025	4.5800994E-006
4.00175	3.8930843E-006
4.00325	3.6640795E-006
4.00475	3.2060696E-006
4.00625	2.7480594E-006
4.00775	3.6640793E-006
4.00925	4.1220887E-006
4.01075	4.3510940E-006
4.01225	5.4961188E-006
4.01375	6.4121382E-006
4.01525	8.4731837E-006
4.01675	1.0763232E-005
4.01825	1.2824276E-005
4.01975	1.4885321E-005
4.02125	1.5343330E-005
4.02275	1.8091390E-005
4.02425	1.9694426E-005
4.02575	2.2442486E-005
4.02725	2.3129498E-005
4.02875	2.8396613E-005
4.03025	3.6182781E-005
4.03175	4.0075869E-005
4.03325	4.3739943E-005
4.03475	4.5571982E-005
4.03625	4.8320042E-005
4.03775	5.0839095E-005
4.03925	4.9007056E-005
4.04075	4.9923077E-005
4.04225	5.0610091E-005
4.04375	5.1755120E-005
4.04525	5.2900145E-005
4.04675	5.3587155E-005
4.04825	5.9770286E-005
4.04975	6.1602332E-005
4.05125	6.5266409E-005
4.05275	6.3434374E-005
4.05425	6.6640445E-005
4.05575	6.1831335E-005
4.05725	5.4961190E-005
4.05875	5.2213127E-005
4.06025	4.7633028E-005
4.06175	4.8320042E-005
4.06325	4.1907904E-005
4.06475	4.0533876E-005
4.06625	3.7098802E-005
4.06775	3.4579749E-005
4.06925	2.9999648E-005
4.07075	2.6335569E-005
4.07225	2.4045519E-005
4.07375	2.1755472E-005
4.07525	1.9465419E-005
4.07675	1.5801341E-005
4.07825	1.4885321E-005
4.07975	1.1450248E-005
4.08125	9.1601987E-006
4.08275	8.0151731E-006
4.08425	7.0991532E-006
4.08575	5.9541289E-006
4.08725	4.5800989E-006
4.08875	4.8091042E-006
4.09025	4.8091042E-006
4.09175	3.6640793E-006
4.09325	3.2060696E-006
4.09475	2.9770645E-006
4.09625	2.5190545E-006
4.09775	1.8320396E-006
4.09925	1.8320396E-006
4.10075	1.8320396E-006
4.10225	1.8320397E-006
4.10375	2.5190545E-006
4.10525	2.7480594E-006
4.10675	2.9770642E-006
4.10825	2.7480594E-006
4.10975	2.9770645E-006
4.11125	2.9770645E-006
4.11275	2.2900497E-006
4.11425	2.0610448E-006
4.11575	1.6030348E-006
4.11725	1.6030348E-006
4.11875	1.3740297E-006
4.12025	1.3740297E-006
4.12175	1.3740297E-006
4.12325	1.3740297E-006
4.12475	1.3740297E-006
4.12625	1.3740297E-006
4.12775	1.6030345E-006
4.12925	1.6030348E-006
4.13075	1.6030348E-006
4.13225	1.6030348E-006
4.13375	1.6030348E-006
4.13525	1.6030348E-006
4.13675	1.3740297E-006
4.13825	1.3740297E-006
4.13975	1.3740297E-006
4.14125	1.3740297E-006
4.14275	1.3740297E-006
4.14425	1.3740297E-006
4.14575	1.3740297E-006
4.14725	1.6030345E-006
4.14875	1.8320396E-006
4.15025	1.8320396E-006
4.15175	1.8320397E-006
4.15325	1.8320397E-006
4.15475	2.0610446E-006
4.15625	1.8320396E-006
4.15775	1.8320396E-006
4.15925	1.8320396E-006
4.16075	1.8320397E-006
4.16225	1.8320397E-006
4.16375	1.8320396E-006
4.16525	1.8320396E-006
4.16675	1.6030348E-006
4.16825	1.6030348E-006
4.16975	1.6030348E-006
4.17125	1.6030348E-006
4.17275	1.3740297E-006
4.17425	1.3740297E-006
4.17575	1.3740297E-006
4.17725	1.3740297E-006
4.17875	1.3740297E-006
4.18025	1.3740297E-006
4.18175	1.3740297E-006
4.18325	1.3740297E-006
4.18475	1.3740297E-006
4.18625	1.3740297E-006
4.18775	1.3740297E-006
4.18925	1.3740297E-006
4.19075	1.3740297E-006
4.19225	1.3740297E-006
4.19375	1.3740297E-006
4.19525	1.3740297E-006
4.19675	1.3740297E-006
4.19825	1.3740297E-006
4.19975	1.3740297E-006
4.20125	1.3740297E-006
4.20275	1.3740297E-006
4.20425	1.3740297E-006
4.20575	1.3740297E-006
4.20725	1.6030345E-006
4.20875	1.6030348E-006
4.21025	1.6030348E-006
4.21175	1.6030348E-006
4.21325	1.6030348E-006
4.21475	1.6030348E-006
4.21625	1.3740297E-006
4.21775	1.3740297E-006
4.21925	1.3740297E-006
4.22075	1.3740297E-006
4.22225	1.3740297E-006
4.22375	1.3740297E-006
4.22525	1.3740297E-006
4.22675	1.3740297E-006
4.22825	1.3740297E-006
4.22975	1.3740297E-006
4.23125	1.3740297E-006
4.23275	1.3740297E-006
4.23425	1.3740297E-006
4.23575	1.3740297E-006
4.23725	1.3740297E-006
4.23875	1.3740297E-006
4.24025	1.3740297E-006
4.24175	1.3740297E-006
4.24325	1.6030345E-006
4.24475	1.6030348E-006
4.24625	1.6030348E-006
4.24775	1.6030348E-006
4.24925	1.8320396E-006
4.25075	1.8320396E-006
4.25225	1.6030348E-006
4.25375	1.6030348E-006
4.25525	1.6030348E-006
4.25675	1.6030348E-006
4.25825	1.3740297E-006
4.25975	1.3740297E-006
4.26125	1.3740297E-006
4.26275	1.3740297E-006
4.26425	1.3740297E-006
4.26575	1.3740297E-006
4.26725	1.3740297E-006
4.26875	1.3740297E-006
4.27025	1.3740297E-006
4.27175	1.3740297E-006
4.27325	1.3740297E-006
4.27475	1.6030345E-006
4.27625	1.6030348E-006
4.27775	1.6030348E-006
4.27925	1.6030348E-006
4.28075	1.6030348E-006
4.28225	1.6030348E-006
4.28375	1.3740297E-006
4.28525	1.3740297E-006
4.28675	1.6030345E-006
4.28825	1.6030348E-006
4.28975	1.6030348E-006
4.29125	1.6030348E-006
4.29275	1.6030348E-006
4.29425	1.6030348E-006
4.29575	1.3740297E-006
4.29725	1.3740297E-006
4.29875	1.3740297E-006
4.30025	1.3740297E-006
4.30175	1.3740297E-006
4.30325	1.3740297E-006
4.30475	1.3740297E-006
4.30625	1.3740297E-006
4.30775	1.3740297E-006
4.30925	1.8320396E-006
4.31075	1.8320397E-006
4.31225	1.8320397E-006
4.31375	1.8320397E-006
4.31525	1.8320397E-006
4.31675	1.8320397E-006
4.31825	1.3740297E-006
4.31975	1.3740297E-006
4.32125	1.3740297E-006
4.32275	1.3740297E-006
4.32425	1.3740297E-006
4.32575	1.3740297E-006
4.32725	1.6030345E-006
4.32875	1.6030348E-006
4.33025	1.6030348E-006
4.33175	2.0610446E-006
4.33325	2.0610446E-006
4.33475	2.0610448E-006
4.33625	1.8320397E-006
4.33775	2.0610446E-006
4.33925	2.2900495E-006
4.34075	1.8320396E-006
4.34225	1.8320397E-006
4.34375	1.8320397E-006
4.34525	2.0610446E-006
4.34675	1.8320396E-006
4.34825	1.6030348E-006
4.34975	1.6030348E-006
4.35125	1.6030348E-006
4.35275	1.6030348E-006
4.35425	1.3740297E-006
4.35575	1.3740297E-006
4.35725	1.3740297E-006
4.35875	1.3740297E-006
4.36025	1.3740297E-006
4.36175	1.3740297E-006
4.36325	1.6030345E-006
4.36475	1.6030348E-006
4.36625	1.6030348E-006
4.36775	1.6030348E-006
4.36925	1.6030348E-006
4.37075	1.6030348E-006
4.37225	1.3740297E-006
4.37375	1.3740297E-006
4.37525	1.3740297E-006
4.37675	1.3740297E-006
4.37825	1.3740297E-006
4.37975	1.3740297E-006
4.38125	1.3740297E-006
4.38275	1.3740297E-006
4.38425	1.3740297E-006
4.38575	1.3740297E-006
4.38725	1.6030345E-006
4.38875	1.6030348E-006
4.39025	1.6030348E-006
4.39175	1.6030348E-006
4.39325	1.6030348E-006
4.39475	1.6030348E-006
4.39625	1.3740297E-006
4.39775	1.3740297E-006
4.39925	1.8320396E-006
4.40075	1.8320397E-006
4.40225	1.8320397E-006
4.40375	1.8320397E-006
4.40525	2.0610446E-006
4.40675	2.0610446E-006
4.40825	1.6030348E-006
4.40975	1.6030348E-006
4.41125	1.6030348E-006
4.41275	1.6030348E-006
4.41425	1.3740297E-006
4.41575	1.3740297E-006
4.41725	1.6030345E-006
4.41875	1.6030348E-006
4.42025	1.6030348E-006
4.42175	1.6030348E-006
4.42325	1.6030348E-006
4.42475	1.6030348E-006
4.42625	1.3740297E-006
4.42775	1.3740297E-006
4.42925	1.3740297E-006
4.43075	1.3740297E-006
4.43225	1.3740297E-006
4.43375	1.3740297E-006
4.43525	1.3740297E-006
4.43675	1.3740297E-006
4.43825	1.3740297E-006
4.43975	1.3740297E-006
4.44125	1.3740297E-006
4.44275	1.3740297E-006
4.44425	1.3740297E-006
4.44575	1.3740297E-006
4.44725	1.3740297E-006
4.44875	1.3740297E-006
4.45025	1.3740297E-006
4.45175	1.3740297E-006
4.45325	1.3740297E-006
4.45475	1.3740297E-006
4.45625	1.3740297E-006
4.45775	1.3740297E-006
4.45925	1.6030345E-006
4.46075	2.0610446E-006
4.46225	2.0610446E-006
4.46375	2.0610448E-006
4.46525	2.0610448E-006
4.46675	2.0610448E-006
4.46825	1.8320397E-006
4.46975	1.6030345E-006
4.47125	1.8320396E-006
4.47275	1.8320396E-006
4.47425	1.8320397E-006
4.47575	1.8320397E-006
4.47725	1.8320397E-006
4.47875	1.6030348E-006
4.48025	1.3740297E-006
4.48175	1.3740297E-006
4.48325	1.3740297E-006
4.48475	1.3740297E-006
4.48625	1.3740297E-006
4.48775	1.6030345E-006
4.48925	1.6030348E-006
4.49075	1.6030348E-006
4.49225	1.6030348E-006
4.49375	1.8320396E-006
4.49525	1.8320396E-006
4.49675	1.6030348E-006
4.49825	1.6030348E-006
4.49975	1.6030348E-006
4.50125	1.6030348E-006
4.50275	1.3740297E-006
4.50425	1.3740297E-006
4.50575	1.3740297E-006
4.50725	1.3740297E-006
4.50875	1.3740297E-006
4.51025	1.3740297E-006
4.51175	1.3740297E-006
4.51325	1.3740297E-006
4.51475	1.3740297E-006
4.51625	1.3740297E-006
4.51775	1.3740297E-006
4.51925	1.3740297E-006
4.52075	1.3740297E-006
4.52225	1.3740297E-006
4.52375	1.3740297E-006
4.52525	1.3740297E-006
4.52675	1.3740297E-006
4.52825	1.3740297E-006
4.52975	1.3740297E-006
4.53125	1.3740297E-006
4.53275	1.3740297E-006
4.53425	1.3740297E-006
4.53575	1.3740297E-006
4.53725	1.3740297E-006
4.53875	1.3740297E-006
4.54025	1.3740297E-006
4.54175	1.3740297E-006
4.54325	1.3740297E-006
4.54475	1.3740297E-006
4.54625	1.3740297E-006
4.54775	1.3740297E-006
4.54925	1.3740297E-006
4.55075	1.3740297E-006
4.55225	1.3740297E-006
4.55375	1.3740297E-006
4.55525	1.3740297E-006
4.55675	1.3740297E-006
4.55825	1.3740297E-006
4.55975	1.3740297E-006
4.56125	1.3740297E-006
4.56275	1.3740297E-006
4.56425	1.3740297E-006
4.56575	1.3740297E-006
4.56725	1.3740297E-006
4.56875	1.3740297E-006
4.57025	1.3740297E-006
4.57175	1.3740297E-006
4.57325	1.6030345E-006
4.57475	1.6030348E-006
4.57625	1.6030348E-006
4.57775	1.8320396E-006
4.57925	1.8320396E-006
4.58075	1.8320397E-006
4.58225	1.6030348E-006
4.58375	1.6030348E-006
4.58525	1.6030348E-006
4.58675	1.3740297E-006
4.58825	1.3740297E-006
4.58975	1.6030345E-006
4.59125	1.6030348E-006
4.59275	1.6030348E-006
4.59425	1.6030348E-006
4.59575	1.6030348E-006
4.59725	1.6030348E-006
4.59875	1.3740297E-006
4.60025	1.3740297E-006
4.60175	1.3740297E-006
4.60325	1.3740297E-006
4.60475	1.3740297E-006
4.60625	1.3740297E-006
4.60775	1.6030345E-006
4.60925	1.6030348E-006
4.61075	1.6030348E-006
4.61225	1.6030348E-006
4.61375	1.6030348E-006
4.61525	1.6030348E-006
4.61675	1.3740297E-006
4.61825	1.3740297E-006
4.61975	1.3740297E-006
4.62125	1.3740297E-006
4.62275	1.6030345E-006
4.62425	1.6030348E-006
4.62575	1.6030348E-006
4.62725	1.6030348E-006
4.62875	1.6030348E-006
4.63025	1.6030348E-006
4.63175	1.3740297E-006
4.63325	1.3740297E-006
4.63475	1.3740297E-006
4.63625	1.3740297E-006
4.63775	1.3740297E-006
4.63925	1.3740297E-006
4.64075	1.6030345E-006
4.64225	1.6030348E-006
4.64375	1.6030348E-006
4.64525	1.6030348E-006
4.64675	1.6030348E-006
4.64825	1.6030348E-006
4.64975	1.3740297E-006
4.65125	1.3740297E-006
4.65275	1.3740297E-006
4.65425	1.3740297E-006
4.65575	1.3740297E-006
4.65725	1.3740297E-006
4.65875	1.3740297E-006
4.66025	1.3740297E-006
4.66175	1.3740297E-006
4.66325	1.3740297E-006
4.66475	1.3740297E-006
4.66625	1.3740297E-006
4.66775	1.3740297E-006
4.66925	1.3740297E-006
4.67075	1.3740297E-006
4.67225	1.3740297E-006
4.67375	1.3740297E-006
4.67525	1.3740297E-006
4.67675	1.3740297E-006
4.67825	1.3740297E-006
4.67975	1.3740297E-006
4.68125	1.3740297E-006
4.68275	1.3740297E-006
4.68425	1.3740297E-006
4.68575	1.3740297E-006
4.68725	1.3740297E-006
4.68875	1.3740297E-006
4.69025	1.3740297E-006
4.69175	1.3740297E-006
4.69325	1.3740297E-006
4.69475	1.6030345E-006
4.69625	1.6030348E-006
4.69775	1.6030348E-006
4.69925	1.6030348E-006
