theta_deg	I
3.29525	9.3000000E-007
3.29675	9.3000000E-007
3.29825	9.3000000E-007
3.29975	1.0850000E-006
3.30125	1.0850000E-006
3.30275	1.0850000E-006
3.30425	1.0850000E-006
3.30575	1.0850000E-006
3.30725	1.0850000E-006
3.30875	9.3000000E-007
3.31025	1.2400000E-006
3.31175	1.2400001E-006
3.31325	1.2400001E-006
3.31475	1.3950001E-006
3.31625	1.3949999E-006
3.31775	1.3949999E-006
3.31925	1.0850000E-006
3.32075	1.0850000E-006
3.32225	1.0850000E-006
3.32375	9.3000000E-007
3.32525	9.3000000E-007
3.32675	9.3000000E-007
3.32825	9.3000000E-007
3.32975	9.3000000E-007
3.33125	9.3000000E-007
3.33275	9.3000000E-007
3.33425	9.3000000E-007
3.33575	9.3000000E-007
3.33725	1.2400000E-006
3.33875	1.2400001E-006
3.34025	1.3950001E-006
3.34175	1.7050000E-006
3.34325	1.7050000E-006
3.34475	1.7050000E-006
3.34625	1.3950001E-006
3.34775	1.5500001E-006
3.34925	1.3949999E-006
3.35075	1.2400000E-006
3.35225	1.2400000E-006
3.35375	1.2400001E-006
3.35525	1.2400001E-006
3.35675	1.0850000E-006
3.35825	1.0850000E-006
3.35975	1.0850000E-006
3.36125	1.0850000E-006
3.36275	1.0850000E-006
3.36425	1.0850000E-006
3.36575	1.0850000E-006
3.36725	1.2400000E-006
3.36875	1.2400000E-006
3.37025	1.2400000E-006
3.37175	1.2400001E-006
3.37325	1.5500000E-006
3.37475	1.5500000E-006
3.37625	1.3950001E-006
3.37775	1.2400001E-006
3.37925	1.3950001E-006
3.38075	1.3949999E-006
3.38225	1.2400000E-006
3.38375	1.2400000E-006
3.38525	1.3950001E-006
3.38675	1.3949999E-006
3.38825	1.2400001E-006
3.38975	1.3950001E-006
3.39125	1.5500000E-006
3.39275	1.5500000E-006
3.39425	1.7050000E-006
3.39575	1.7050000E-006
3.39725	1.7050000E-006
3.39875	1.5500001E-006
3.40025	1.2400001E-006
3.40175	1.3950001E-006
3.40325	1.0850000E-006
3.40475	1.0850000E-006
3.40625	1.0850000E-006
3.40775	1.0850000E-006
3.40925	1.5500000E-006
3.41075	1.3949999E-006
3.41225	1.3950001E-006
3.41375	1.3950001E-006
3.41525	1.3950001E-006
3.41675	1.5500001E-006
3.41825	1.0850000E-006
3.41975	1.2400000E-006
3.42125	1.3949999E-006
3.42275	1.3949999E-006
3.42425	1.7050000E-006
3.42575	1.7050000E-006
3.42725	1.8600000E-006
3.42875	1.7050000E-006
3.43025	1.5500000E-006
3.43175	1.5500000E-006
3.43325	1.5500000E-006
3.43475	1.7050000E-006
3.43625	1.5500000E-006
3.43775	1.5500000E-006
3.43925	1.5500001E-006
3.44075	1.7050002E-006
3.44225	1.3949999E-006
3.44375	1.0850000E-006
3.44525	1.0850000E-006
3.44675	1.0850000E-006
3.44825	1.0850000E-006
3.44975	1.0850000E-006
3.45125	1.3949999E-006
3.45275	1.3949999E-006
3.45425	1.5500001E-006
3.45575	1.7050002E-006
3.45725	1.7050000E-006
3.45875	1.7050000E-006
3.46025	1.3949999E-006
3.46175	2.0150001E-006
3.46325	1.8600000E-006
3.46475	2.3250000E-006
3.46625	2.3250000E-006
3.46775	2.6350001E-006
3.46925	2.6349999E-006
3.47075	2.0150001E-006
3.47225	2.1700000E-006
3.47375	1.7050002E-006
3.47525	2.0150001E-006
3.47675	1.8600000E-006
3.47825	2.0150001E-006
3.47975	2.0150001E-006
3.48125	2.4799999E-006
3.48275	2.3250000E-006
3.48425	2.0150001E-006
3.48575	1.7050000E-006
3.48725	1.7050002E-006
3.48875	2.3250002E-006
3.49025	1.8600000E-006
3.49175	2.0150001E-006
3.49325	2.0150001E-006
3.49475	2.0150001E-006
3.49625	1.8600000E-006
3.49775	1.2400001E-006
3.49925	1.2400000E-006
3.50075	1.0850000E-006
3.50225	1.2400000E-006
3.50375	1.8600000E-006
3.50525	2.0150001E-006
3.50675	2.6350001E-006
3.50825	2.6349999E-006
3.50975	3.5650000E-006
3.51125	4.4949998E-006
3.51275	4.9599998E-006
3.51425	6.0450002E-006
3.51575	6.6649995E-006
3.51725	8.8349998E-006
3.51875	9.6100002E-006
3.52025	9.4549996E-006
3.52175	9.2999990E-006
3.52325	9.4549987E-006
3.52475	9.6100002E-006
3.52625	9.4549996E-006
3.52775	9.3000008E-006
3.52925	9.7650000E-006
3.53075	1.0850000E-005
3.53225	1.1159999E-005
3.53375	1.0850000E-005
3.53525	9.7650009E-006
3.53675	8.9900004E-006
3.53825	9.3000008E-006
3.53975	8.8349998E-006
3.54125	7.5950006E-006
3.54275	8.0600003E-006
3.54425	8.0600003E-006
3.54575	7.7500008E-006
3.54725	7.4400000E-006
3.54875	6.0450002E-006
3.55025	6.5099998E-006
3.55175	6.3549996E-006
3.55325	5.2699997E-006
3.55475	4.9599998E-006
3.55625	4.1849999E-006
3.55775	4.0299997E-006
3.55925	3.4100001E-006
3.56075	2.1700000E-006
3.56225	2.1700000E-006
3.56375	2.0150001E-006
3.56525	1.5500001E-006
3.56675	1.8600000E-006
3.56825	1.5500000E-006
3.56975	1.3950001E-006
3.57125	1.3950001E-006
3.57275	1.3950001E-006
3.57425	1.2400001E-006
3.57575	9.3000000E-007
3.57725	9.3000000E-007
3.57875	9.3000000E-007
3.58025	9.3000000E-007
3.58175	9.3000000E-007
3.58325	1.2400000E-006
3.58475	1.2400001E-006
3.58625	1.2400001E-006
3.58775	1.2400001E-006
3.58925	1.2400001E-006
3.59075	1.2400001E-006
3.59225	9.3000000E-007
3.59375	9.3000000E-007
3.59525	9.3000000E-007
3.59675	1.0850000E-006
3.59825	1.0850000E-006
3.59975	1.0850000E-006
