theta_deg	log10_I_minus_log10_R
1.65575	-2.9058456E-002
1.65725	-2.8130054E-002
1.65875	-2.7135849E-002
1.66025	-2.8791428E-002
1.66175	-3.0508995E-002
1.66325	-3.0055285E-002
1.66475	-3.2352209E-002
1.66625	-3.6118507E-002
1.66775	-3.5183907E-002
1.66925	-2.7055979E-002
1.67075	-2.3760796E-002
1.67225	-2.0624399E-002
1.67375	-1.2475491E-002
1.67525	-4.8806667E-003
1.67675	1.0904551E-002
1.67825	1.7517805E-002
1.67975	4.1447401E-002
1.68125	3.7805080E-002
1.68275	4.8613548E-002
1.68425	4.0522337E-002
1.68575	-1.6268492E-002
1.68725	-2.8089285E-002
1.68875	-5.1436424E-002
1.69025	-5.2502632E-002
1.69175	-7.7741861E-002
1.69325	-8.3118200E-002
1.69475	-8.3282471E-002
1.69625	-9.4691753E-002
1.69775	-1.0607243E-001
1.69925	-1.1869574E-001
1.70075	-1.2881708E-001
1.70225	-1.3683343E-001
1.70375	-1.4488769E-001
1.70525	-1.5793657E-001
1.70675	-1.5568614E-001
1.70825	-1.5214252E-001
1.70975	-1.5080667E-001
1.71125	-1.4143014E-001
1.71275	-1.1126018E-001
1.71425	-8.9986324E-002
1.71575	-1.8662930E-002
1.71725	6.8037033E-002
1.71875	1.5260124E-001
1.72025	2.3888063E-001
1.72175	3.1130457E-001
1.72325	3.6757708E-001
1.72475	3.4418631E-001
1.72625	2.6530457E-001
1.72775	2.1246290E-001
1.72925	1.6014385E-001
1.73075	1.1025906E-001
1.73225	6.9041729E-002
1.73375	2.1087170E-002
1.73525	1.3460159E-002
1.73675	-2.9221535E-002
1.73825	-5.0208092E-002
1.73975	-6.1258316E-002
1.74125	-8.0986023E-002
1.74275	-1.0081196E-001
1.74425	-1.3429832E-001
1.74575	-1.4701748E-001
1.74725	-1.5979528E-001
1.74875	-1.8415928E-001
1.75025	-2.2461319E-001
1.75175	-2.0157051E-001
1.75325	-1.5549517E-001
1.75475	-1.2100506E-001
1.75625	-6.7629337E-002
1.75775	6.7567825E-004
1.75925	1.0198879E-001
1.76075	1.6626644E-001
1.76225	2.4580288E-001
1.76375	3.7956810E-001
1.76525	4.0692806E-001
1.76675	4.1911459E-001
1.76825	3.9838314E-001
1.76975	3.6190701E-001
1.77125	3.0284309E-001
1.77275	2.5579309E-001
1.77425	2.0978212E-001
1.77575	1.7192936E-001
1.77725	1.1215067E-001
1.77875	7.1686745E-002
1.78025	6.0352802E-002
1.78175	2.3166180E-002
1.78325	-3.0717850E-003
1.78475	-3.7587166E-002
1.78625	-5.0632000E-002
1.78775	-6.1823368E-002
1.78925	-1.0598564E-001
1.79075	-1.3888073E-001
1.79225	-1.7193413E-001
1.79375	-2.0820236E-001
1.79525	-1.9875145E-001
1.79675	-1.3436317E-001
1.79825	-1.0769272E-001
1.79975	1.5647888E-002
1.80125	1.3974571E-001
1.80275	2.8197479E-001
1.80425	3.9501953E-001
1.80575	4.2745924E-001
1.80725	4.4762230E-001
1.80875	4.9446201E-001
1.81025	4.6883869E-001
1.81175	4.0075827E-001
1.81325	3.1157160E-001
1.81475	2.5329018E-001
1.81625	2.3278809E-001
1.81775	1.1245918E-001
1.81925	5.3293228E-002
1.82075	-4.9858093E-003
1.82225	-1.0180950E-002
1.82375	-1.4799118E-002
1.82525	-6.2541485E-002
1.82675	-7.6249599E-002
1.82825	-9.2108727E-002
1.82975	-7.9529762E-002
1.83125	-1.2874794E-001
1.83275	-1.7178535E-001
1.83425	-1.8810034E-001
1.83575	-1.4655399E-001
1.83725	-1.6031218E-001
1.83875	-2.4745035E-001
1.84025	2.4149418E-002
1.84175	1.5391874E-001
1.84325	2.9682970E-001
1.84475	4.6968699E-001
1.84625	5.8530235E-001
1.84775	7.3255253E-001
1.84925	6.8967772E-001
1.85075	6.7930937E-001
1.85225	6.1272955E-001
1.85375	5.6329393E-001
1.85525	4.7313213E-001
1.85675	3.0165720E-001
1.85825	3.0344915E-001
1.85975	2.0591784E-001
1.86125	1.8179035E-001
1.86275	4.0133953E-002
1.86425	7.7400208E-003
1.86575	-1.5556335E-002
1.86725	-8.1078529E-002
1.86875	-3.5555363E-002
1.87025	-6.6016674E-002
1.87175	-9.0759277E-002
1.87325	-1.3150215E-001
1.87475	-1.2532902E-001
1.87625	-1.9106674E-001
1.87775	-3.2190561E-001
1.87925	-3.6566925E-001
1.88075	-2.0865107E-001
1.88225	-2.9319286E-002
1.88375	3.9272308E-003
1.88525	1.0560751E-001
1.88675	3.0825567E-001
1.88825	4.6580362E-001
1.88975	4.8354006E-001
1.89125	4.8399448E-001
1.89275	5.6326246E-001
1.89425	6.1472702E-001
1.89575	5.2233982E-001
1.89725	4.4585609E-001
1.89875	4.1521692E-001
1.90025	3.2346010E-001
1.90175	2.4836683E-001
1.90325	1.0411310E-001
1.90475	1.2709665E-001
1.90625	6.3738823E-002
1.90775	-1.8193722E-002
1.90925	-7.0253372E-002
1.91075	-1.4594030E-001
1.91225	-1.2565947E-001
1.91375	-2.6211500E-001
1.91525	-2.9743719E-001
1.91675	-2.4223661E-001
1.91825	-2.2079086E-001
1.91975	-1.5407705E-001
1.92125	-1.9716406E-001
1.92275	-1.5450096E-001
1.92425	3.9800644E-002
1.92575	1.2175703E-001
1.92725	3.0008173E-001
1.92875	3.7296057E-001
1.93025	4.9526548E-001
1.93175	5.8280849E-001
1.93325	5.6133318E-001
1.93475	5.7724953E-001
1.93625	5.4477978E-001
1.93775	5.5501175E-001
1.93925	4.7731829E-001
1.94075	4.4723320E-001
1.94225	3.6513042E-001
1.94375	3.2054090E-001
1.94525	1.9839907E-001
1.94675	9.2950344E-002
1.94825	1.0604715E-001
1.94975	-2.4597645E-002
1.95125	-2.7225494E-002
1.95275	-1.2261486E-001
1.95425	-1.4433813E-001
1.95575	-1.2445736E-001
1.95725	-2.4644327E-001
1.95875	-1.6852236E-001
1.96025	-1.6307878E-001
1.96175	-8.4072113E-002
1.96325	1.8817902E-002
1.96475	-1.0630608E-002
1.96625	4.8358440E-002
1.96775	1.3600779E-001
1.96925	1.5235806E-001
1.97075	2.2168255E-001
1.97225	2.6757002E-001
1.97375	3.3577347E-001
1.97525	3.7631512E-001
1.97675	3.6122274E-001
1.97825	4.7603941E-001
1.97975	4.6564054E-001
1.98125	4.6312189E-001
1.98275	4.4741583E-001
1.98425	4.4100094E-001
1.98575	3.6033201E-001
1.98725	2.6818848E-001
1.98875	2.4569654E-001
1.99025	1.4666796E-001
1.99175	7.2585583E-002
1.99325	-3.2032967E-002
1.99475	-3.7549973E-002
1.99625	-1.0193300E-001
1.99775	-2.4215317E-001
1.99925	-3.0804825E-001
2.00075	-3.7309885E-001
2.00225	-2.0462418E-001
2.00375	-2.4373579E-001
2.00525	-1.3403225E-001
2.00675	9.8357201E-003
2.00825	4.9585342E-002
2.00975	1.7010069E-001
2.01125	1.6342449E-001
2.01275	2.6815081E-001
2.01425	2.9174089E-001
2.01575	2.6296091E-001
2.01725	2.8858995E-001
2.01875	2.4217749E-001
2.02025	2.8361702E-001
2.02175	2.6260376E-001
2.02325	2.2140074E-001
2.02475	2.5875235E-001
2.02625	2.7677488E-001
2.02775	2.1899462E-001
2.02925	1.1168289E-001
2.03075	2.5312424E-002
2.03225	-6.8629265E-002
2.03375	-2.1852255E-001
2.03525	-2.6931334E-001
2.03675	-3.1611156E-001
2.03825	-2.1945238E-001
2.03975	-1.2053394E-001
2.04125	-4.7372818E-002
2.04275	-7.0360184E-002
2.04425	-6.4424992E-002
2.04575	-3.2645702E-002
2.04725	-9.9140167E-002
2.04875	-1.4342976E-001
2.05025	-1.8688726E-001
2.05175	-1.6907501E-001
2.05325	-1.4437199E-001
2.05475	-1.4285707E-001
2.05625	-7.4935436E-002
2.05775	-3.1101704E-002
2.05925	1.7490387E-002
2.06075	9.6957207E-002
2.06225	1.2016582E-001
2.06375	1.9480371E-001
2.06525	2.3112440E-001
2.06675	2.5125313E-001
2.06825	1.9292688E-001
2.06975	1.7134619E-001
2.07125	2.1593666E-001
2.07275	1.6361380E-001
2.07425	7.8349113E-002
2.07575	-1.0206699E-002
2.07725	-4.0676117E-002
2.07875	-1.2281466E-001
2.08025	-2.0106792E-001
2.08175	-1.8473101E-001
2.08325	-1.6815996E-001
2.08475	-2.2027016E-001
2.08625	-2.6648664E-001
2.08775	-2.0428753E-001
2.08925	-1.6576719E-001
2.09075	-2.3012972E-001
2.09225	-1.9648314E-001
2.09375	-9.5704556E-002
2.09525	-1.6972065E-002
2.09675	-8.4877014E-004
2.09825	-1.5692234E-002
2.09975	1.1861801E-002
2.10125	-1.1963844E-003
2.10275	-8.4347248E-002
2.10425	-9.7667694E-002
2.10575	-1.2966633E-001
2.10725	-1.3683271E-001
2.10875	-1.1188698E-001
2.11025	2.6402950E-002
2.11175	3.8226128E-002
2.11325	-4.6983242E-002
2.11475	-7.0480824E-002
2.11625	-7.1088314E-002
2.11775	-1.0907269E-001
2.11925	-2.3567772E-001
2.12075	-1.5300703E-001
2.12225	-2.8512001E-002
2.12375	-2.6655674E-002
2.12525	-8.2221031E-003
2.12675	6.5803528E-004
2.12825	4.6185017E-002
2.12975	1.3868809E-002
2.13125	-2.2637367E-002
2.13275	3.5712719E-002
2.13425	-1.6635895E-002
2.13575	7.9889774E-002
2.13725	7.8957558E-002
2.13875	1.3788700E-001
2.14025	1.8452835E-001
2.14175	1.7384577E-001
2.14325	2.3525476E-001
2.14475	1.9539022E-001
2.14625	2.4641514E-001
2.14775	2.2075605E-001
2.14925	1.8173218E-001
2.15075	1.2560654E-001
2.15225	8.5131168E-002
2.15375	-1.8449783E-002
2.15525	-1.9462872E-001
2.15675	-9.1641903E-002
2.15825	-2.1289825E-002
2.15975	4.5892239E-002
2.16125	4.7911644E-002
2.16275	1.3248920E-002
2.16425	6.8544865E-002
2.16575	5.3431511E-002
2.16725	-2.7204990E-002
2.16875	-1.4688015E-002
2.17025	-2.2437096E-002
2.17175	-2.1824360E-002
2.17325	-7.6938152E-002
2.17475	-9.8561287E-002
2.17625	-1.2288570E-002
2.17775	-4.3532848E-002
2.17925	-7.6899529E-003
2.18075	2.6868820E-002
2.18225	1.0163498E-001
2.18375	1.4348698E-001
2.18525	1.6835356E-001
2.18675	1.9176483E-001
2.18825	2.0636940E-001
2.18975	3.0789232E-001
2.19125	2.8469706E-001
2.19275	3.1562138E-001
2.19425	2.1895361E-001
2.19575	2.6025343E-001
2.19725	2.4357891E-001
2.19875	1.8287468E-001
2.20025	1.3343287E-001
2.20175	8.8058949E-002
2.20325	7.4839115E-002
2.20475	-2.6486874E-002
2.20625	-5.6519985E-002
2.20775	-6.9589138E-002
2.20925	-1.6009331E-002
2.21075	-2.9949665E-002
2.21225	-4.1849613E-002
2.21375	-1.2232304E-002
2.21525	-2.5698185E-002
2.21675	-5.2242279E-002
2.21825	-7.3958874E-002
2.21975	-1.7017365E-002
2.22125	1.8393993E-002
2.22275	7.1241379E-002
2.22425	1.4131451E-001
2.22575	2.1230268E-001
2.22725	2.2380114E-001
2.22875	2.4535418E-001
2.23025	3.0536413E-001
2.23175	2.8724432E-001
2.23325	3.0105782E-001
2.23475	2.6177549E-001
2.23625	2.2441435E-001
2.23775	1.1811972E-001
2.23925	2.8496265E-002
2.24075	-1.2649059E-002
2.24225	-5.1967621E-002
2.24375	-5.9437752E-002
2.24525	-2.9334068E-002
2.24675	-1.7858028E-002
2.24825	-1.5819073E-002
2.24975	-3.6969185E-003
2.25125	3.0672073E-002
2.25275	3.5801888E-002
2.25425	2.9262543E-002
2.25575	2.3659229E-002
2.25725	3.5490513E-002
2.25875	4.8408031E-002
2.26025	2.5589943E-002
2.26175	4.2037964E-002
2.26325	8.3080292E-002
2.26475	9.5426083E-002
2.26625	1.0459995E-001
2.26775	1.3439226E-001
2.26925	1.8631935E-001
2.27075	2.3108959E-001
2.27225	1.7159796E-001
2.27375	2.5023556E-001
2.27525	2.5029516E-001
2.27675	1.9976568E-001
2.27825	1.1413336E-001
2.27975	8.8939667E-003
2.28125	-7.6624870E-002
2.28275	-7.9794884E-002
2.28425	-5.6178570E-002
2.28575	-5.2479267E-002
2.28725	-8.6381912E-002
2.28875	-8.0319881E-002
2.29025	-3.7279606E-002
2.29175	-5.9606552E-002
2.29325	-7.6097012E-002
2.29475	-8.3316803E-002
2.29625	-4.5205116E-002
2.29775	-3.4094810E-002
2.29925	-2.9241085E-002
2.30075	-5.0969124E-003
2.30225	1.5942574E-002
2.30375	5.0343037E-002
2.30525	6.1467648E-002
2.30675	6.8353176E-002
2.30825	9.9693775E-002
2.30975	1.3107824E-001
2.31125	1.9655752E-001
2.31275	1.8029356E-001
2.31425	1.6982889E-001
2.31575	2.7424765E-001
2.31725	2.2770834E-001
2.31875	1.8317461E-001
2.32025	8.1118584E-002
2.32175	8.1920624E-002
2.32325	9.9262714E-002
2.32475	5.5670261E-002
2.32625	4.4662952E-002
2.32775	5.1095009E-002
2.32925	5.4138660E-002
2.33075	6.8726540E-002
2.33225	4.0388107E-002
2.33375	5.7795048E-002
2.33525	4.7607899E-002
2.33675	4.0933609E-002
2.33825	4.6469212E-002
2.33975	5.4392815E-002
2.34125	9.7494125E-002
2.34275	9.5562935E-002
2.34425	1.2795115E-001
2.34575	1.6160965E-001
2.34725	2.1680880E-001
2.34875	2.3821306E-001
2.35025	2.4655008E-001
2.35175	2.7642155E-001
2.35325	3.1964064E-001
2.35475	3.0079651E-001
2.35625	2.7737617E-001
2.35775	2.3394632E-001
2.35925	2.0107079E-001
2.36075	1.9653320E-001
2.36225	1.7273617E-001
2.36375	1.7265892E-001
2.36525	1.2548208E-001
2.36675	1.3194084E-001
2.36825	1.2916422E-001
2.36975	1.2743974E-001
2.37125	1.2804532E-001
2.37275	1.2238789E-001
2.37425	1.2459135E-001
2.37575	1.2451911E-001
2.37725	1.2294149E-001
2.37875	1.2826180E-001
2.38025	1.3184643E-001
2.38175	1.4279962E-001
2.38325	1.5642643E-001
2.38475	1.7129230E-001
2.38625	2.0474005E-001
2.38775	2.1152949E-001
2.38925	2.4272990E-001
2.39075	2.6817489E-001
2.39225	3.1391621E-001
2.39375	3.3028030E-001
2.39525	3.1146193E-001
2.39675	3.0313730E-001
2.39825	2.3974514E-001
2.39975	1.8763304E-001
2.40125	1.1414194E-001
2.40275	7.3021889E-002
2.40425	4.8577547E-002
2.40575	1.5733480E-002
2.40725	2.1398067E-003
2.40875	-4.2448044E-003
2.41025	-9.2432499E-003
2.41175	-1.3608932E-002
2.41325	-1.4591455E-002
2.41475	-1.5168905E-002
2.41625	-1.0326862E-002
2.41775	-1.2128353E-002
2.41925	-7.6787472E-003
2.42075	-5.4364204E-003
2.42225	-5.8853626E-003
2.42375	-8.1202984E-003
2.42525	-1.0362387E-002
2.42675	-9.6962452E-003
2.42825	-7.2584152E-003
2.42975	-8.8608265E-003
2.43125	-7.2350502E-003
2.43275	-5.3009987E-003
2.43425	-4.8217773E-003
2.43575	-2.1116734E-003
2.43725	-3.4425259E-003
2.43875	-3.0803680E-004
2.44025	-3.3140182E-004
2.44175	3.6954880E-003
2.44325	5.7113171E-003
2.44475	7.8415871E-003
2.44625	1.0048866E-002
2.44775	1.2592554E-002
2.44925	1.6678810E-002
2.45075	1.7158985E-002
2.45225	2.1905422E-002
2.45375	2.3664713E-002
2.45525	2.7076960E-002
2.45675	3.0571938E-002
2.45825	3.3584118E-002
2.45975	4.1741848E-002
2.46125	4.2051315E-002
2.46275	4.4688702E-002
2.46425	4.7227859E-002
2.46575	4.7845602E-002
2.46725	5.2388191E-002
2.46875	5.5578232E-002
2.47025	7.0544958E-002
2.47175	8.6374998E-002
2.47325	1.1495996E-001
2.47475	1.4190888E-001
2.47625	1.8212986E-001
2.47775	2.1175337E-001
2.47925	2.5250673E-001
2.48075	2.4602795E-001
2.48225	1.9068146E-001
2.48375	1.4913225E-001
2.48525	7.9871178E-002
2.48675	1.1157513E-002
2.48825	-3.1247616E-002
2.48975	-5.7888508E-002
2.49125	-6.7087889E-002
2.49275	-9.3842983E-002
2.49425	-1.2918639E-001
2.49575	-1.2938476E-001
2.49725	-1.3764620E-001
2.49875	-1.3861132E-001
2.50025	-1.4986157E-001
2.50175	-1.5827727E-001
2.50325	-1.3865924E-001
2.50475	-1.3171148E-001
2.50625	-1.3473988E-001
2.50775	-1.4036369E-001
2.50925	-1.5552425E-001
2.51075	-1.3292170E-001
2.51225	-1.2553644E-001
2.51375	-8.3662987E-002
2.51525	-4.9669743E-002
2.51675	-1.7366409E-003
2.51825	6.9014072E-002
2.51975	1.9596720E-001
2.52125	2.4627161E-001
2.52275	3.1005049E-001
2.52425	3.3579063E-001
2.52575	3.1468058E-001
2.52725	2.6640463E-001
2.52875	2.2574663E-001
2.53025	1.6857433E-001
2.53175	9.6885681E-002
2.53325	4.9520016E-002
2.53475	1.8230438E-002
2.53625	1.2675285E-002
2.53775	-3.5262108E-002
2.53925	-3.6638260E-002
2.54075	-7.2837353E-002
2.54225	-1.3949347E-001
2.54375	-1.7248631E-001
2.54525	-1.9009399E-001
2.54675	-2.0847940E-001
2.54825	-2.4853373E-001
2.54975	-2.4320507E-001
2.55125	-1.6433287E-001
2.55275	-7.5771809E-002
2.55425	-5.8208466E-002
2.55575	4.3191910E-002
2.55725	1.1273909E-001
2.55875	2.3377848E-001
2.56025	2.9685879E-001
2.56175	2.7823734E-001
2.56325	2.7522993E-001
2.56475	2.6681805E-001
2.56625	2.5172424E-001
2.56775	2.5333929E-001
2.56925	1.6118717E-001
2.57075	1.6684675E-001
2.57225	1.6318655E-001
2.57375	1.2285233E-001
2.57525	9.2069626E-002
2.57675	3.6437035E-002
2.57825	2.5591373E-002
2.57975	-6.6112995E-002
2.58125	-1.0375643E-001
2.58275	-1.8499374E-001
2.58425	-2.3128319E-001
2.58575	-2.3869896E-001
2.58725	-2.1970701E-001
2.58875	-1.7306709E-001
2.59025	-2.1899366E-001
2.59175	-2.1173668E-001
2.59325	-1.6002989E-001
2.59475	-2.2498846E-001
2.59625	-2.6913214E-001
2.59775	-1.6010475E-001
2.59925	-5.2721977E-002
2.60075	6.4692497E-002
2.60225	9.9716663E-002
2.60375	1.8105412E-001
2.60525	1.8602514E-001
2.60675	2.3621750E-001
2.60825	1.8787050E-001
2.60975	1.8124914E-001
2.61125	2.0667028E-001
2.61275	1.2349939E-001
2.61425	7.7073574E-002
2.61575	1.9862652E-002
2.61725	-1.8514156E-002
2.61875	-6.8023682E-002
2.62025	-1.5535116E-001
2.62175	-1.5508509E-001
2.62325	-1.8226671E-001
2.62475	-2.7376080E-001
2.62625	-3.2690191E-001
2.62775	-3.0474091E-001
2.62925	-3.9917660E-001
2.63075	-4.1150856E-001
2.63225	-3.6447859E-001
2.63375	-2.8320789E-001
2.63525	-2.2104454E-001
2.63675	-2.6956034E-001
2.63825	-1.0814285E-001
2.63975	1.0031128E-001
2.64125	2.0064688E-001
2.64275	2.9853058E-001
2.64425	3.2172251E-001
2.64575	3.4863806E-001
2.64725	3.8860512E-001
2.64875	3.0142879E-001
2.65025	2.0057392E-001
2.65175	7.4401379E-002
2.65325	1.5574694E-001
2.65475	1.4178324E-001
2.65625	5.9060574E-002
2.65775	-3.4378529E-002
2.65925	-2.1008015E-002
2.66075	-5.6154728E-002
2.66225	-1.6294861E-001
2.66375	-2.0463228E-001
2.66525	-2.8527117E-001
2.66675	-1.9225025E-001
2.66825	-2.3528576E-001
2.66975	-2.3240376E-001
2.67125	-2.4823761E-001
2.67275	-3.2527447E-001
2.67425	-3.1412363E-001
2.67575	-4.3880701E-001
2.67725	-3.3232594E-001
2.67875	-1.8840647E-001
2.68025	-1.7522573E-001
2.68175	7.6454639E-002
2.68325	1.8619204E-001
2.68475	2.8708506E-001
2.68625	3.5516930E-001
2.68775	3.8106728E-001
2.68925	3.8837004E-001
2.69075	3.4540987E-001
2.69225	3.3645535E-001
2.69375	2.6511383E-001
2.69525	1.9528961E-001
2.69675	1.8293905E-001
2.69825	1.6274261E-001
2.69975	5.4784298E-002
2.70125	-6.5366268E-002
2.70275	-1.3860559E-001
2.70425	-2.1476698E-001
2.70575	-4.4388342E-001
2.70725	-6.5758896E-001
2.70875	-5.7584810E-001
2.71025	-3.5834455E-001
2.71175	-3.3107185E-001
2.71325	-2.6047134E-001
2.71475	-2.2290468E-001
2.71625	-1.8174314E-001
2.71775	-1.0388851E-001
2.71925	-1.7508984E-001
2.72075	6.8506718E-002
2.72225	1.2768412E-001
2.72375	2.2117710E-001
2.72525	3.1084681E-001
2.72675	3.0799294E-001
2.72825	3.8966036E-001
2.72975	3.6452723E-001
2.73125	3.3278894E-001
2.73275	2.9776096E-001
2.73425	2.3233461E-001
2.73575	2.2860956E-001
2.73725	1.3613844E-001
2.73875	5.7011127E-002
2.74025	1.6955853E-002
2.74175	-6.1920166E-002
2.74325	-9.4845295E-002
2.74475	-2.0759344E-001
2.74625	-3.1012297E-001
2.74775	-4.4053888E-001
2.74925	-4.8519325E-001
2.75075	-4.0876818E-001
2.75225	-3.3459759E-001
2.75375	-3.0771017E-001
2.75525	-2.7792501E-001
2.75675	-2.4651861E-001
2.75825	-5.5406094E-002
2.75975	3.6229610E-002
2.76125	3.1701565E-002
2.76275	5.0998688E-002
2.76425	1.9508886E-001
2.76575	2.6144838E-001
2.76725	2.1401739E-001
2.76875	2.4166107E-001
2.77025	3.5663652E-001
2.77175	4.1220427E-001
2.77325	4.2154408E-001
2.77475	3.9615822E-001
2.77625	4.0449810E-001
2.77775	3.6215258E-001
2.77925	2.8652287E-001
2.78075	1.9129419E-001
2.78225	6.2191010E-002
2.78375	5.7672501E-002
2.78525	-5.8670044E-003
2.78675	-1.1768341E-003
2.78825	-9.4799519E-002
2.78975	-5.3722382E-002
2.79125	-6.5184593E-002
2.79275	-1.4266968E-001
2.79425	-2.0042324E-001
2.79575	-1.7805338E-001
2.79725	-4.2052746E-002
2.79875	-5.6468964E-002
2.80025	-4.5027733E-003
2.80175	1.4957952E-001
2.80325	2.4404478E-001
2.80475	2.0402813E-001
2.80625	1.9955206E-001
2.80775	2.6905298E-001
2.80925	3.0640554E-001
2.81075	3.3557320E-001
2.81225	3.1758308E-001
2.81375	2.8477335E-001
2.81525	2.9668427E-001
2.81675	3.4652376E-001
2.81825	2.9628992E-001
2.81975	2.4561357E-001
2.82125	1.7767191E-001
2.82275	1.9193172E-001
2.82425	1.0455227E-001
2.82575	-8.6593628E-002
2.82725	-4.8135757E-002
2.82875	-1.7137527E-001
2.83025	-1.5748692E-001
2.83175	-1.4186096E-001
2.83325	-5.2797794E-002
2.83475	-7.1151733E-002
2.83625	-1.3511276E-001
2.83775	-8.0785275E-002
2.83925	1.4152527E-003
2.84075	3.9190292E-002
2.84225	-2.6657581E-002
2.84375	6.6839218E-002
2.84525	8.7336063E-002
2.84675	1.2757492E-001
2.84825	1.1425209E-001
2.84975	1.8674469E-001
2.85125	2.0960474E-001
2.85275	1.9538021E-001
2.85425	2.3384714E-001
2.85575	1.8995237E-001
2.85725	2.1563625E-001
2.85875	1.0184336E-001
2.86025	7.9311848E-002
2.86175	1.0253906E-001
2.86325	1.6121864E-002
2.86475	-1.7476082E-003
2.86625	-8.0716610E-002
2.86775	-3.5094261E-002
2.86925	-5.2296162E-002
2.87075	-1.5056038E-001
2.87225	-1.3517618E-001
2.87375	-1.2117386E-001
2.87525	-1.0965109E-001
2.87675	-1.4736080E-001
2.87825	-1.4354801E-001
2.87975	-1.9553232E-001
2.88125	-1.4983988E-001
2.88275	-3.4554005E-002
2.88425	4.9297810E-002
2.88575	1.3651609E-001
2.88725	2.5602627E-001
2.88875	3.1554937E-001
2.89025	2.8530407E-001
2.89175	2.0888567E-001
2.89325	2.1345758E-001
2.89475	1.7122173E-001
2.89625	4.6631336E-002
2.89775	-5.7766438E-002
2.89925	4.6954155E-002
2.90075	9.6265316E-002
2.90225	1.0575294E-001
2.90375	9.7399235E-002
2.90525	1.5450764E-001
2.90675	2.1022797E-001
2.90825	1.5031481E-001
2.90975	1.4753866E-001
2.91125	3.3343315E-002
2.91275	1.7092705E-002
2.91425	2.9113770E-002
2.91575	1.2402534E-003
2.91725	2.1805763E-003
2.91875	3.1678200E-002
2.92025	1.3707447E-001
2.92175	1.6933060E-001
2.92325	1.2614632E-001
2.92475	5.3097725E-002
2.92625	5.6795120E-002
2.92775	3.4756660E-002
2.92925	3.9269447E-002
2.93075	4.5091629E-002
2.93225	7.4268341E-002
2.93375	1.0339499E-001
2.93525	1.8273306E-001
2.93675	1.9641209E-001
2.93825	2.1422768E-001
2.93975	2.3621082E-001
2.94125	2.4847126E-001
2.94275	2.7875233E-001
2.94425	2.4101114E-001
2.94575	2.4851847E-001
2.94725	2.5748444E-001
2.94875	2.1101856E-001
2.95025	1.7249250E-001
2.95175	1.2010765E-001
2.95325	1.6372299E-001
2.95475	1.7415285E-001
2.95625	9.2045307E-002
2.95775	1.4352894E-001
2.95925	1.7993116E-001
2.96075	1.5829039E-001
2.96225	8.0519199E-002
2.96375	1.4794445E-001
2.96525	1.3879442E-001
2.96675	2.3427677E-001
2.96825	2.0710373E-001
2.96975	2.2749138E-001
2.97125	3.2925177E-001
2.97275	3.2478285E-001
2.97425	3.2519579E-001
2.97575	2.6710081E-001
2.97725	3.0124521E-001
2.97875	2.9727793E-001
2.98025	2.6384258E-001
2.98175	2.3040724E-001
2.98325	2.5318527E-001
2.98475	2.3771429E-001
2.98625	2.0417547E-001
2.98775	2.1973038E-001
2.98925	1.7441225E-001
2.99075	1.8423128E-001
2.99225	1.6342258E-001
2.99375	1.8330193E-001
2.99525	1.3855743E-001
2.99675	1.3630152E-001
2.99825	1.5013409E-001
2.99975	9.7459793E-002
3.00125	6.4964771E-002
3.00275	8.2016468E-002
3.00425	6.7628384E-002
3.00575	1.3541460E-001
3.00725	5.9670448E-002
3.00875	6.6755772E-002
3.01025	1.9807816E-002
3.01175	5.3121090E-002
3.01325	8.6018085E-002
3.01475	7.5871944E-002
3.01625	1.1629295E-001
3.01775	1.1898661E-001
3.01925	1.4198780E-001
3.02075	1.1493778E-001
3.02225	1.3699818E-001
3.02375	1.1770868E-001
3.02525	1.1663437E-001
3.02675	1.3649797E-001
3.02825	2.3131418E-001
3.02975	2.3916292E-001
3.03125	2.6124096E-001
3.03275	2.3509073E-001
3.03425	2.3694944E-001
3.03575	2.2332382E-001
3.03725	1.3762093E-001
3.03875	2.1787167E-001
3.04025	2.6542234E-001
3.04175	2.5741816E-001
3.04325	2.0875931E-001
3.04475	2.2382069E-001
3.04625	1.7647314E-001
3.04775	8.5683346E-002
3.04925	-4.5185089E-002
3.05075	-1.9252777E-002
3.05225	3.7427902E-002
3.05375	-1.2246132E-002
3.05525	2.1937370E-002
3.05675	8.4514141E-002
3.05825	1.9659185E-001
3.05975	2.1644354E-001
3.06125	2.2460842E-001
3.06275	2.4968433E-001
3.06425	3.1894684E-001
3.06575	2.9109383E-001
3.06725	2.5704575E-001
3.06875	2.9422426E-001
3.07025	2.7717400E-001
3.07175	3.2776308E-001
3.07325	2.5171900E-001
3.07475	3.5525513E-001
3.07625	2.9487514E-001
3.07775	2.6480865E-001
3.07925	2.3389673E-001
3.08075	1.1968899E-001
3.08225	6.2421799E-002
3.08375	6.8055153E-002
3.08525	6.5265656E-002
3.08675	7.5058460E-002
3.08825	8.1440449E-002
3.08975	1.1111879E-001
3.09125	1.1689329E-001
3.09275	7.6315880E-002
3.09425	1.4873409E-001
3.09575	1.4263582E-001
3.09725	1.6819859E-001
3.09875	1.6173983E-001
3.10025	1.7901421E-001
3.10175	2.1931267E-001
3.10325	1.5561152E-001
3.10475	1.6179276E-001
3.10625	1.8442917E-001
3.10775	2.3451853E-001
3.10925	2.4883270E-001
3.11075	2.6301336E-001
3.11225	3.3696604E-001
